Dataset,Algorithm,Metric Type,Test Score,Training Time (s),Inference Time per sample (s),AUC-ROC
Regression_n_gt_10k,MLP,RMSE,3.9862,15.0511,2e-06,
Regression_d_gt_50,MLP,RMSE,32475.3747,2.2076,1e-06,
Regression_Mixed,MLP,RMSE,4999.0887,0.9388,1e-06,
Classification_n_gt_10k,MLP,Accuracy,0.8843,1.9017,2e-06,0.9248
Classification_d_gt_50,MLP,Accuracy,0.9531,0.405,1e-06,0.9317
Classification_Mixed,MLP,Accuracy,0.8696,0.0538,2e-06,0.9331
Regression_n_gt_10k,RandomForest,RMSE,3.5419,55.1033,5.9e-05,
Regression_d_gt_50,RandomForest,RMSE,25644.0781,0.5359,6.4e-05,
Regression_Mixed,RandomForest,RMSE,4479.4335,0.4007,0.000309,
Classification_n_gt_10k,RandomForest,Accuracy,0.9049,0.1947,1.5e-05,0.9288
Classification_d_gt_50,RandomForest,Accuracy,0.9687,0.3755,1.5e-05,0.9079
Classification_Mixed,RandomForest,Accuracy,0.8913,0.1127,0.000103,0.9533
Regression_n_gt_10k,XGBoost,RMSE,3.5587,19.7913,1.5e-05,
Regression_d_gt_50,XGBoost,RMSE,23816.7305,2.2202,4e-06,
Regression_Mixed,XGBoost,RMSE,4383.8767,0.0261,3e-06,
Classification_n_gt_10k,XGBoost,Accuracy,0.8627,4.0605,6e-06,0.9307
Classification_d_gt_50,XGBoost,Accuracy,0.9609,0.2945,1e-06,0.9151
Classification_Mixed,XGBoost,Accuracy,0.8551,0.0665,5e-06,0.9365
Regression_n_gt_10k,xRFM,RMSE,3.1567,1577.138,0.000112,
Regression_d_gt_50,xRFM,RMSE,23887.4219,0.4053,9e-06,
Regression_Mixed,xRFM,RMSE,4661.5047,0.0749,4e-06,
Classification_n_gt_10k,xRFM,Accuracy,0.8935,13.7379,2.9e-05,0.918
Classification_d_gt_50,xRFM,Accuracy,0.9658,3.8735,1.4e-05,0.799
Classification_Mixed,xRFM,Accuracy,0.8841,0.0286,3e-06,0.9403
